precision,recall,threshold
0.592156862745098,0.6990740740740741,0.41664445
0.593320235756385,0.6990740740740741,0.4167663
0.594488188976378,0.6990740740740741,0.41966042
0.5956607495069034,0.6990740740740741,0.42017055
0.5968379446640316,0.6990740740740741,0.42161745
0.598019801980198,0.6990740740740741,0.4217713
0.5972222222222222,0.6967592592592593,0.42202288
0.5984095427435387,0.6967592592592593,0.42206672
0.5976095617529881,0.6944444444444444,0.42206886
0.5988023952095808,0.6944444444444444,0.42210332
0.598,0.6921296296296297,0.42222065
0.5971943887775552,0.6898148148148148,0.4224583
0.5963855421686747,0.6875,0.42401478
0.5975855130784709,0.6875,0.42403606
0.5987903225806451,0.6875,0.42420706
0.6,0.6875,0.42452022
0.6012145748987854,0.6875,0.42463443
0.6004056795131846,0.6851851851851852,0.42490348
0.5995934959349594,0.6828703703703703,0.4253155
0.6008146639511202,0.6828703703703703,0.42586312
0.6020408163265306,0.6828703703703703,0.4258687
0.6032719836400818,0.6828703703703703,0.42588416
0.6024590163934426,0.6805555555555556,0.42618877
0.6036960985626283,0.6805555555555556,0.42642415
0.6049382716049383,0.6805555555555556,0.42647678
0.6061855670103092,0.6805555555555556,0.42703462
0.6074380165289256,0.6805555555555556,0.4270802
0.6086956521739131,0.6805555555555556,0.42727762
0.6099585062240664,0.6805555555555556,0.4276945
0.6112266112266113,0.6805555555555556,0.42771178
0.6125,0.6805555555555556,0.42829105
0.6116910229645094,0.6782407407407407,0.42831305
0.6108786610878661,0.6759259259259259,0.42845684
0.6121593291404612,0.6759259259259259,0.42923328
0.6113445378151261,0.6736111111111112,0.42950377
0.6126315789473684,0.6736111111111112,0.4297736
0.6118143459915611,0.6712962962962963,0.42979553
0.6109936575052854,0.6689814814814815,0.43006602
0.6101694915254238,0.6666666666666666,0.43107194
0.6114649681528662,0.6666666666666666,0.43138778
0.6127659574468085,0.6666666666666666,0.43141645
0.6140724946695096,0.6666666666666666,0.43145376
0.6132478632478633,0.6643518518518519,0.4323643
0.6145610278372591,0.6643518518518519,0.43240958
0.6158798283261803,0.6643518518518519,0.43250364
0.6172043010752688,0.6643518518518519,0.4325074
0.6185344827586207,0.6643518518518519,0.43253884
0.6177105831533477,0.6620370370370371,0.4325418
0.6190476190476191,0.6620370370370371,0.4332663
0.6182212581344902,0.6597222222222222,0.43333906
0.6173913043478261,0.6574074074074074,0.43347582
